"state","t","begin","end","pollster","polltype","method","n_respondents","pct_clinton","n_clinton","pct_trump","n_trump","poll_day","index_s","index_p","index_m","index_pop","index_t"
"TX",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",5147,0.5,2059,0.5,2059,173,44,101,2,3,173
"UT",2016-03-11,2016-03-08,2016-03-15,"Dan Jones","Likely Voters","Live phone component",500,0.513513513513513,190,0.486486486486487,180,11,45,20,1,2,11
"UT",2016-03-29,2016-03-23,2016-04-05,"Dan Jones","Registered Voters","Live phone component",600,0.5,228,0.5,228,29,45,20,1,3,29
"UT",2016-05-06,2016-05-02,2016-05-10,"Dan Jones","Registered Voters","Live phone component",588,0.410958904109589,176,0.589041095890411,253,67,45,20,1,3,67
"UT",2016-05-31,2016-05-31,2016-06-01,"Gravis Marketing","Registered Voters","Other",1519,0.472727272727273,395,0.527272727272727,441,92,45,38,3,3,92
"UT",2016-06-05,2016-06-02,2016-06-08,"SurveyUSA","Likely Voters","Other",1238,0.5,433,0.5,433,97,45,92,3,2,97
"UT",2016-06-12,2016-06-08,2016-06-17,"Dan Jones","Registered Voters","Live phone component",614,0.428571428571429,166,0.571428571428571,221,104,45,20,1,3,104
"UT",2016-07-26,2016-07-18,2016-08-04,"Dan Jones","Likely Voters","Live phone component",858,0.403225806451613,214,0.596774193548387,317,148,45,20,1,2,148
"UT",2016-08-20,2016-08-19,2016-08-21,"PPP","Likely Voters","Other",1018,0.380952380952381,244,0.619047619047619,397,173,45,75,3,2,173
"UT",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",722,0.442622950819672,195,0.557377049180328,245,173,45,101,2,3,173
"VA",2016-03-28,2016-03-23,2016-04-03,"Christopher Newport","Likely Voters","Live phone component",1102,0.556962025316456,485,0.443037974683544,386,28,46,15,1,2,28
"VA",2016-05-13,2016-05-09,2016-05-17,"Roanoke College","Likely Voters","Live phone component",610,0.5,232,0.5,232,74,46,82,1,2,74
"VA",2016-05-24,2016-05-24,2016-05-24,"Gravis Marketing","Registered Voters","Other",1728,0.536585365853659,760,0.463414634146341,657,85,46,38,3,3,85
"VA",2016-06-14,2016-06-13,2016-06-15,"PPP","Likely Voters","Other",1032,0.518518518518518,433,0.481481481481481,402,106,46,75,3,2,106
"VA",2016-07-08,2016-07-06,2016-07-10,"Hampton University","Likely Voters","Live phone component",805,0.5,314,0.5,314,130,46,40,1,2,130
"VA",2016-07-08,2016-07-05,2016-07-11,"NBC","Registered Voters","Live phone component",876,0.546666666666667,359,0.453333333333333,298,130,46,65,1,3,130
"VA",2016-07-10,2016-07-09,2016-07-12,"FOX","Registered Voters","Live phone component",601,0.534246575342466,234,0.465753424657534,204,132,46,33,1,3,132
"VA",2016-07-26,2016-07-26,2016-07-27,"RABA Research","Registered Voters","Other",655,0.477272727272727,275,0.522727272727273,301,148,46,80,3,3,148
"VA",2016-08-03,2016-08-02,2016-08-05,"CBS","Likely Voters","Online poll",1181,0.569767441860465,579,0.430232558139535,437,156,46,13,2,2,156
"VA",2016-08-07,2016-08-04,2016-08-10,"NBC","Registered Voters","Live phone component",897,0.581081081081081,386,0.418918918918919,278,160,46,65,1,3,160
"VA",2016-08-12,2016-08-09,2016-08-16,"Quinnipiac","Likely Voters","Live phone component",808,0.569620253164557,364,0.430379746835443,275,165,46,78,1,2,165
"VA",2016-08-12,2016-08-07,2016-08-17,"Roanoke College","Likely Voters","Live phone component",803,0.6,385,0.4,257,165,46,82,1,2,165
"VA",2016-08-12,2016-08-11,2016-08-14,"Washington Post","Likely Voters","Live phone component",707,0.541176470588235,325,0.458823529411765,276,165,46,101,1,2,165
"VA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2468,0.544303797468354,1061,0.455696202531646,888,173,46,101,2,3,173
"VA",2016-08-26,2016-08-24,2016-08-28,"Hampton University","Likely Voters","Live phone component",801,0.511904761904762,344,0.488095238095238,328,179,46,40,1,2,179
"VT",2016-07-17,2016-07-11,2016-07-23,"Castleton University","Likely Voters","Live phone component",637,0.696428571428571,248,0.303571428571429,108,139,47,12,1,2,139
"VT",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",550,0.652173913043478,248,0.347826086956522,132,173,47,101,2,3,173
"WA",2016-06-14,2016-06-14,2016-06-15,"PPP","Likely Voters","Other",679,0.569767441860465,333,0.430232558139535,251,106,48,75,3,2,106
"WA",2016-08-11,2016-08-09,2016-08-13,"Elway","Registered Voters","Live phone component",500,0.641791044776119,215,0.358208955223881,120,164,48,26,1,3,164
"WA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",722,0.569444444444444,296,0.430555555555556,224,173,48,101,2,3,173
"WI",2016-03-26,2016-03-24,2016-03-28,"Marquette Law School","Registered Voters","Live phone component",1405,0.55952380952381,660,0.44047619047619,520,26,49,53,1,3,26
"WI",2016-03-29,2016-03-28,2016-03-30,"FOX","Likely Voters","Live phone component",1602,0.583333333333333,785,0.416666666666667,561,29,49,33,1,2,29
"WI",2016-04-01,2016-03-30,2016-04-03,"Emerson College Polling Society","Likely Voters","Other",1198,0.55952380952381,563,0.44047619047619,443,32,49,27,3,2,32
"WI",2016-04-13,2016-04-12,2016-04-15,"St Norbert","Registered Voters","Live phone component",616,0.575,283,0.425,209,44,49,88,1,3,44
"WI",2016-05-11,2016-05-10,2016-05-12,"POS","Likely Voters","Live phone component",600,0.581081081081081,258,0.418918918918919,186,72,49,73,1,2,72
"WI",2016-06-10,2016-06-09,2016-06-12,"Marquette Law School","Likely Voters","Live phone component",666,0.55421686746988,306,0.44578313253012,246,102,49,53,1,2,102
"WI",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.578947368421053,132,0.421052631578947,96,107,49,37,1,2,107
"WI",2016-06-22,2016-06-21,2016-06-24,"CBS","Likely Voters","Online poll",993,0.532467532467532,407,0.467532467532468,357,114,49,13,2,2,114
"WI",2016-06-22,2016-06-22,2016-06-23,"PPP","Likely Voters","Other",843,0.546511627906977,396,0.453488372093023,329,114,49,75,3,2,114
"WI",2016-07-08,2016-07-07,2016-07-10,"Marquette Law School","Likely Voters","Live phone component",665,0.5375,286,0.4625,246,130,49,53,1,2,130
"WI",2016-08-05,2016-08-04,2016-08-07,"Marquette Law School","Likely Voters","Live phone component",683,0.580246913580247,321,0.419753086419753,232,158,49,53,1,2,158
"WI",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2687,0.513157894736842,1048,0.486842105263158,994,173,49,101,2,3,173
"WI",2016-08-26,2016-08-25,2016-08-28,"Marquette Law School","Likely Voters","Live phone component",650,0.518987341772152,266,0.481012658227848,247,179,49,53,1,2,179
"WI",2016-08-26,2016-08-26,2016-08-27,"PPP","Likely Voters","Other",1054,0.539325842696629,506,0.460674157303371,432,179,49,75,3,2,179
"WI",2016-08-28,2016-08-27,2016-08-30,"Monmouth University","Likely Voters","Live phone component",404,0.530864197530864,174,0.469135802469136,154,181,49,61,1,2,181
"WV",2016-04-30,2016-04-29,2016-05-01,"PPP","Likely Voters","Other",1201,0.344827586206897,360,0.655172413793103,685,61,50,75,3,2,61
"WV",2016-08-18,2016-08-09,2016-08-28,"R","Likely Voters","Other",435,0.3875,135,0.6125,213,171,50,79,3,2,171
"WV",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",698,0.341772151898734,188,0.658227848101266,363,173,50,101,2,3,173
"WY",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",727,0.269230769230769,153,0.730769230769231,414,173,51,101,2,3,173
