"state","t","begin","end","pollster","polltype","method","n_respondents","pct_clinton","n_clinton","pct_trump","n_trump","poll_day","index_s","index_p","index_m","index_pop","index_t"
"AZ",2016-08-27,2016-08-26,2016-08-28,"PPP","Likely Voters","Other",837,0.48314606741573,360,0.51685393258427,385,180,4,102,3,2,180
"AZ",2016-09-07,2016-09-06,2016-09-08,"NBC","Likely Voters","Live phone component",649,0.487179487179487,247,0.512820512820513,260,191,4,90,1,2,191
"AZ",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",665,0.466666666666667,279,0.533333333333333,319,196,4,65,2,2,196
"AZ",2016-09-13,2016-09-12,2016-09-14,"Insights West","Likely Voters","Online poll",484,0.471428571428571,160,0.528571428571429,179,197,4,64,2,2,197
"AZ",2016-09-21,2016-09-20,2016-09-22,"Data Orbital","Likely Voters","Live phone component",550,0.487179487179487,209,0.512820512820513,220,205,4,29,1,2,205
"AZ",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",556,0.446808510638298,234,0.553191489361702,289,209,4,144,2,2,209
"AZ",2016-09-29,2016-09-28,2016-09-30,"OH Predictive Insights","Likely Voters","Live phone component",718,0.5,302,0.5,302,213,4,94,1,2,213
"AZ",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",1665,0.464285714285714,649,0.535714285714286,749,217,4,65,2,2,217
"AZ",2016-10-11,2016-10-11,2016-10-12,"Data Orbital","Likely Voters","Live phone component",550,0.505882352941176,236,0.494117647058824,231,225,4,29,1,2,225
"AZ",2016-10-12,2016-10-10,2016-10-15,"Arizona Republic","Likely Voters","Live phone component",713,0.530864197530864,307,0.469135802469136,271,226,4,8,1,2,226
"AZ",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",1028,0.482352941176471,421,0.517647058823529,452,226,4,149,2,2,226
"AZ",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",355,0.463157894736842,156,0.536842105263158,181,226,4,144,2,2,226
"AZ",2016-10-14,2016-10-14,2016-10-14,"HighGround","Likely Voters","Live phone component",400,0.513157894736842,156,0.486842105263158,148,228,4,59,1,2,228
"AZ",2016-10-17,2016-10-17,2016-10-18,"Data Orbital","Likely Voters","Live phone component",550,0.5,226,0.5,226,231,4,29,1,2,231
"AZ",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1550,0.493975903614458,636,0.506024096385542,651,235,4,127,2,2,235
"AZ",2016-10-22,2016-10-21,2016-10-24,"Monmouth University","Likely Voters","Live phone component",401,0.494505494505495,180,0.505494505494505,184,236,4,83,1,2,236
"AZ",2016-10-23,2016-10-22,2016-10-24,"Saguaro","Likely Voters","Online poll",2385,0.51063829787234,1145,0.48936170212766,1097,237,4,115,2,2,237
"CA",2016-03-19,2016-03-16,2016-03-23,"USC","Likely Voters","Live phone component",1202,0.655172413793103,685,0.344827586206897,361,19,5,145,1,2,19
"CA",2016-03-29,2016-03-24,2016-04-04,"Field","Registered Voters","Live phone component",1400,0.655555555555556,826,0.344444444444444,434,29,5,41,1,3,29
"CA",2016-04-01,2016-03-30,2016-04-03,"SurveyUSA","Likely Voters","Other",1507,0.697674418604651,904,0.302325581395349,392,32,5,128,3,2,32
"CA",2016-04-28,2016-04-27,2016-04-30,"SurveyUSA","Likely Voters","Other",1683,0.622222222222222,942,0.377777777777778,572,59,5,128,3,2,59
"CA",2016-05-10,2016-05-04,2016-05-16,"YouGov","Likely Voters","Online poll",1196,0.576923076923077,538,0.423076923076923,395,71,5,154,2,2,71
"CA",2016-05-17,2016-05-13,2016-05-22,"PPIC","Likely Voters","Live phone component",996,0.556818181818182,488,0.443181818181818,388,78,5,101,1,2,78
"CA",2016-05-20,2016-05-19,2016-05-22,"SurveyUSA","Likely Voters","Other",1383,0.577777777777778,719,0.422222222222222,526,81,5,128,3,2,81
"CA",2016-05-25,2016-05-19,2016-05-31,"USC","Likely Voters","Live phone component",1150,0.620689655172414,621,0.379310344827586,380,86,5,145,1,2,86
"CA",2016-05-28,2016-05-26,2016-05-31,"Field","Likely Voters","Live phone component",1002,0.609195402298851,531,0.390804597701149,341,89,5,41,1,2,89
"CA",2016-05-30,2016-05-29,2016-05-31,"NBC","Registered Voters","Live phone component",1833,0.63953488372093,1008,0.36046511627907,568,91,5,90,1,3,91
"CA",2016-06-01,2016-05-31,2016-06-03,"CBS","Likely Voters","Online poll",1187,0.592592592592593,570,0.407407407407407,392,93,5,17,2,2,93
"CA",2016-06-09,2016-06-09,2016-06-10,"SurveyMonkey","Likely Voters","Live phone component",1264,0.658536585365854,683,0.341463414634146,354,101,5,127,1,2,101
"CA",2016-06-20,2016-06-08,2016-07-02,"Field","Likely Voters","Live phone component",956,0.657894736842105,478,0.342105263157895,249,112,5,41,1,2,112
"CA",2016-07-14,2016-07-10,2016-07-19,"PPIC","Likely Voters","Live phone component",1056,0.605263157894737,486,0.394736842105263,317,136,5,101,1,2,136
"CA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2574,0.636363636363636,1261,0.363636363636364,721,173,5,149,2,3,173
"CA",2016-09-04,2016-09-01,2016-09-08,"SurveyMonkey","Registered Voters","Online poll",4212,0.628205128205128,2064,0.371794871794872,1221,188,5,127,2,3,188
"CA",2016-09-09,2016-09-08,2016-09-11,"SurveyUSA","Likely Voters","Other",678,0.640449438202247,386,0.359550561797753,217,193,5,128,3,2,193
"CA",2016-09-10,2016-09-07,2016-09-13,"Field","Likely Voters","Online poll",1426,0.602409638554217,713,0.397590361445783,471,194,5,41,2,2,194
"CA",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",1468,0.681818181818182,881,0.318181818181818,411,196,5,65,2,2,196
"CA",2016-09-13,2016-09-09,2016-09-18,"PPIC","Likely Voters","Live phone component",1045,0.602564102564103,491,0.397435897435897,324,197,5,101,1,2,197
"CA",2016-09-13,2016-09-12,2016-09-14,"Insights West","Likely Voters","Online poll",515,0.655172413793103,294,0.344827586206897,154,197,5,64,2,2,197
"CA",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",992,0.59375,565,0.40625,387,209,5,144,2,2,209
"CA",2016-09-27,2016-09-27,2016-09-28,"SurveyUSA","Likely Voters","Other",732,0.641304347826087,432,0.358695652173913,242,211,5,128,3,2,211
"CA",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",1196,0.75,789,0.25,263,217,5,65,2,2,217
"CA",2016-10-10,2016-10-07,2016-10-13,"Sacramento State","Likely Voters","Online poll",622,0.709302325581395,379,0.290697674418605,156,224,5,114,2,2,224
"CA",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",483,0.610526315789474,280,0.389473684210526,179,226,5,144,2,2,226
"CA",2016-10-14,2016-10-13,2016-10-15,"SurveyUSA","Likely Voters","Other",725,0.651162790697674,406,0.348837209302326,218,228,5,128,3,2,228
"CA",2016-10-18,2016-10-14,2016-10-23,"PPIC","Likely Voters","Live phone component",1012,0.658536585365854,546,0.341463414634146,283,232,5,101,1,2,232
"CA",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1923,0.635294117647059,1038,0.364705882352941,596,235,5,127,2,2,235
"CO",2016-06-22,2016-06-21,2016-06-24,"CBS","Likely Voters","Online poll",996,0.506329113924051,398,0.493670886075949,388,114,6,17,2,2,114
"CO",2016-07-07,2016-07-07,2016-07-08,"Gravis Marketing","Registered Voters","Other",1313,0.506493506493506,512,0.493506493506494,499,129,6,52,3,3,129
"CO",2016-07-08,2016-07-07,2016-07-09,"Harper","Likely Voters","Live phone component",500,0.542168674698795,225,0.457831325301205,190,130,6,55,1,2,130
"CO",2016-07-08,2016-07-05,2016-07-11,"NBC","Registered Voters","Live phone component",794,0.541666666666667,310,0.458333333333333,262,130,6,90,1,3,130
"CO",2016-07-10,2016-07-09,2016-07-12,"Monmouth University","Likely Voters","Live phone component",404,0.578313253012048,194,0.421686746987952,141,132,6,83,1,2,132
"CO",2016-07-10,2016-07-09,2016-07-12,"FOX","Registered Voters","Live phone component",600,0.569230769230769,222,0.430769230769231,168,132,6,44,1,3,132
"CO",2016-08-07,2016-08-04,2016-08-10,"NBC","Registered Voters","Live phone component",899,0.585714285714286,369,0.414285714285714,261,160,6,90,1,3,160
"CO",2016-08-12,2016-08-09,2016-08-16,"Quinnipiac","Likely Voters","Live phone component",830,0.554054054054054,340,0.445945945945946,274,165,6,106,1,2,165
"CO",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2428,0.5,898,0.5,898,173,6,149,2,3,173
"CO",2016-08-30,2016-08-29,2016-08-31,"Magellan","Likely Voters","Live phone component",500,0.532467532467532,205,0.467532467532468,180,183,6,73,1,2,183
"CO",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",534,0.488372093023256,224,0.511627906976744,235,196,6,65,2,2,196
"CO",2016-09-16,2016-09-14,2016-09-18,"Franklin and Marshall College","Likely Voters","Live phone component",350,0.546666666666667,144,0.453333333333333,119,200,6,45,1,2,200
"CO",2016-09-17,2016-09-13,2016-09-21,"Quinnipiac","Likely Voters","Live phone component",644,0.511627906976744,283,0.488372093023256,270,201,6,106,1,2,201
"CO",2016-09-22,2016-09-21,2016-09-23,"CBS","Likely Voters","Online poll",991,0.506329113924051,396,0.493670886075949,386,206,6,17,2,2,206
"CO",2016-09-22,2016-09-20,2016-09-25,"CNN","Likely Voters","Live phone component",784,0.493975903614458,321,0.506024096385542,329,206,6,25,1,2,206
"CO",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",553,0.505263157894737,265,0.494736842105263,260,209,6,144,2,2,209
"CO",2016-09-27,2016-09-27,2016-09-28,"PPP","Likely Voters","Other",694,0.534883720930233,319,0.465116279069767,278,211,6,102,3,2,211
"CO",2016-09-28,2016-09-27,2016-09-29,"Keating","Likely Voters","Live phone component",602,0.571428571428571,265,0.428571428571429,199,212,6,68,1,2,212
"CO",2016-09-30,2016-09-29,2016-10-02,"Monmouth University","Likely Voters","Live phone component",400,0.563218390804598,196,0.436781609195402,152,214,6,83,1,2,214
"CO",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",695,0.534090909090909,327,0.465909090909091,285,217,6,65,2,2,217
"CO",2016-10-03,2016-10-03,2016-10-04,"Gravis Marketing","Registered Voters","Other",1246,0.5,498,0.5,498,217,6,52,3,3,217
"CO",2016-10-12,2016-10-12,2016-10-13,"Magellan","Likely Voters","Live phone component",500,0.533333333333333,200,0.466666666666667,175,226,6,73,1,2,226
"CO",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",956,0.54320987654321,421,0.45679012345679,354,226,6,149,2,2,226
"CO",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",336,0.526315789473684,168,0.473684210526316,151,226,6,144,2,2,226
"CO",2016-10-12,2016-10-12,2016-10-13,"Gravis Marketing","Registered Voters","Other",1226,0.530120481927711,539,0.469879518072289,478,226,6,52,3,3,226
"CO",2016-10-13,2016-10-10,2016-10-16,"Quinnipiac","Likely Voters","Live phone component",685,0.548780487804878,308,0.451219512195122,253,227,6,106,1,2,227
"CO",2016-10-20,2016-10-17,2016-10-24,"U Colorado Boulder","Adults","Online poll",1004,0.564102564102564,442,0.435897435897436,341,234,6,134,2,1,234
"CO",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",1595,0.536585365853659,702,0.463414634146341,606,235,6,127,2,2,235
"CO",2016-10-21,2016-10-20,2016-10-22,"Remington Research Group","Likely Voters","Live phone component",1581,0.511363636363636,711,0.488636363636364,680,235,6,110,1,2,235
"CT",2016-04-10,2016-04-10,2016-04-11,"Emerson College Polling Society","Likely Voters","Other",1043,0.545454545454545,501,0.454545454545455,417,41,7,37,3,2,41
"CT",2016-06-03,2016-06-01,2016-06-05,"Quinnipiac","Registered Voters","Live phone component",1030,0.542168674698795,464,0.457831325301205,391,95,7,106,1,3,95
"CT",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1053,0.571428571428571,463,0.428571428571429,347,173,7,149,2,3,173
"CT",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",662,0.55952380952381,311,0.44047619047619,245,196,7,65,2,2,196
"CT",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",520,0.556701030927835,281,0.443298969072165,224,209,7,144,2,2,209
"CT",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",741,0.595505617977528,393,0.404494382022472,267,217,7,65,2,2,217
"CT",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",326,0.56701030927835,179,0.43298969072165,137,226,7,144,2,2,226
"CT",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",515,0.581395348837209,258,0.418604651162791,185,235,7,127,2,2,235
"DE",2016-07-22,2016-07-20,2016-07-24,"Fairleigh Dickinson","Registered Voters","Live phone component",715,0.567567567567568,300,0.432432432432432,229,144,9,39,1,3,144
"DE",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",637,0.565789473684211,274,0.434210526315789,210,173,9,149,2,3,173
"DE",2016-09-22,2016-09-16,2016-09-28,"University of Delaware","Likely Voters","Live phone component",762,0.62962962962963,389,0.37037037037037,229,206,9,140,1,2,206
"DE",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",475,0.556701030927835,256,0.443298969072165,204,209,9,144,2,2,209
"DE",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",315,0.571428571428571,176,0.428571428571429,132,226,9,144,2,2,226
"DE",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",528,0.604651162790698,275,0.395348837209302,180,235,9,127,2,2,235
"FL",2016-03-04,2016-03-02,2016-03-06,"CNN","Registered Voters","Live phone component",854,0.537634408602151,427,0.462365591397849,367,4,10,25,1,3,4
"FL",2016-03-05,2016-03-04,2016-03-06,"SurveyUSA","Likely Voters","Other",1961,0.49438202247191,863,0.50561797752809,882,5,10,128,3,2,5
"FL",2016-03-07,2016-03-04,2016-03-10,"NBC","Registered Voters","Live phone component",2422,0.544444444444444,1187,0.455555555555556,993,7,10,90,1,3,7
"FL",2016-04-26,2016-04-25,2016-04-27,"Associated Industries of Florida","Likely Voters","Live phone component",604,0.576470588235294,296,0.423529411764706,217,57,10,9,1,2,57
"FL",2016-05-02,2016-04-27,2016-05-08,"Quinnipiac","Registered Voters","Live phone component",1051,0.505882352941176,452,0.494117647058824,441,63,10,106,1,3,63
"FL",2016-05-17,2016-05-16,2016-05-19,"CBS","Likely Voters","Online poll",995,0.505882352941176,428,0.494117647058824,418,78,10,17,2,2,78
"FL",2016-05-17,2016-05-17,2016-05-18,"Gravis Marketing","Registered Voters","Other",2542,0.522727272727273,1169,0.477272727272727,1068,78,10,52,3,3,78
"FL",2016-06-01,2016-05-31,2016-06-02,"Mason","Registered Voters","Live phone component",625,0.517241379310345,281,0.482758620689655,262,93,10,76,1,3,93
"FL",2016-06-03,2016-06-02,2016-06-05,"PPP","Likely Voters","Other",737,0.493827160493827,295,0.506172839506173,302,95,10,102,3,2,95
"FL",2016-06-13,2016-06-08,2016-06-19,"Quinnipiac","Registered Voters","Live phone component",975,0.538461538461538,410,0.461538461538462,351,105,10,106,1,3,105
"FL",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.563218390804598,147,0.436781609195402,114,107,10,51,1,2,107
"FL",2016-06-22,2016-06-21,2016-06-24,"CBS","Likely Voters","Online poll",1192,0.517647058823529,524,0.482352941176471,489,114,10,17,2,2,114
"FL",2016-06-26,2016-06-25,2016-06-27,"SurveyUSA","Likely Voters","Other",1678,0.522727272727273,772,0.477272727272727,705,118,10,128,3,2,118
"FL",2016-06-27,2016-06-26,2016-06-28,"Onmessage","Likely Voters","Live phone component",800,0.489130434782609,360,0.510869565217391,376,119,10,95,1,2,119
"FL",2016-06-27,2016-06-27,2016-06-28,"Gravis Marketing","Registered Voters","Other",1619,0.478723404255319,729,0.521276595744681,793,119,10,52,3,3,119
"FL",2016-07-05,2016-06-30,2016-07-11,"Quinnipiac","Registered Voters","Live phone component",1015,0.467532467532468,365,0.532467532467532,416,127,10,106,1,3,127
"FL",2016-07-08,2016-07-06,2016-07-10,"GQR","Likely Voters","Live phone component",1100,0.529411764705882,495,0.470588235294118,440,130,10,51,1,2,130
"FL",2016-07-08,2016-07-05,2016-07-11,"NBC","Registered Voters","Live phone component",871,0.532467532467532,357,0.467532467532468,314,130,10,90,1,3,130
"FL",2016-07-09,2016-07-09,2016-07-10,"JMC Analytics","Likely Voters","Other",700,0.471910112359551,294,0.528089887640449,329,131,10,66,3,2,131
"FL",2016-08-02,2016-08-01,2016-08-03,"Suffolk","Likely Voters","Live phone component",500,0.524390243902439,215,0.475609756097561,195,155,10,126,1,2,155
"FL",2016-08-03,2016-07-30,2016-08-07,"Quinnipiac","Likely Voters","Live phone component",1056,0.5,454,0.5,454,156,10,106,1,2,156
"FL",2016-08-07,2016-08-04,2016-08-10,"NBC","Registered Voters","Live phone component",862,0.532467532467532,353,0.467532467532468,310,160,10,90,1,3,160
"FL",2016-08-10,2016-08-10,2016-08-10,"Opinion Savvy","Likely Voters","Other",622,0.50561797752809,280,0.49438202247191,274,163,10,96,3,2,163
"FL",2016-08-11,2016-08-10,2016-08-12,"CBS","Likely Voters","Online poll",1194,0.529411764705882,537,0.470588235294118,478,164,10,17,2,2,164
"FL",2016-08-13,2016-08-12,2016-08-15,"Monmouth University","Likely Voters","Live phone component",402,0.551724137931034,193,0.448275862068966,157,166,10,83,1,2,166
"FL",2016-08-16,2016-08-14,2016-08-18,"Saint Leo University","Likely Voters","Online poll",1380,0.577777777777778,718,0.422222222222222,524,169,10,116,2,2,169
"FL",2016-08-19,2016-08-17,2016-08-22,"Cherry","Likely Voters","Live phone component",608,0.482352941176471,249,0.517647058823529,268,172,10,19,1,2,172
"FL",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",3287,0.51219512195122,1381,0.48780487804878,1315,173,10,149,2,3,173
"FL",2016-08-21,2016-08-18,2016-08-24,"ICITIZEN","Registered Voters","Online poll",600,0.531645569620253,252,0.468354430379747,222,174,10,62,2,3,174
"FL",2016-09-02,2016-08-29,2016-09-07,"Quinnipiac","Likely Voters","Live phone component",761,0.5,327,0.5,327,186,10,106,1,2,186
"FL",2016-09-05,2016-09-04,2016-09-06,"PPP","Likely Voters","Other",744,0.494252873563218,320,0.505747126436782,327,189,10,102,3,2,189
"FL",2016-09-08,2016-09-07,2016-09-09,"CBS","Likely Voters","Online poll",1193,0.511627906976744,525,0.488372093023256,501,192,10,17,2,2,192
"FL",2016-09-09,2016-09-07,2016-09-12,"CNN","Likely Voters","Live phone component",788,0.483516483516484,347,0.516483516483517,370,193,10,25,1,2,193
"FL",2016-09-12,2016-09-10,2016-09-14,"NYT Upshot","Likely Voters","Live phone component",867,0.506172839506173,355,0.493827160493827,347,196,10,93,1,2,196
"FL",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",1167,0.521276595744681,572,0.478723404255319,525,196,10,65,2,2,196
"FL",2016-09-13,2016-09-10,2016-09-16,"Saint Leo University","Likely Voters","Online poll",475,0.526881720430108,233,0.473118279569892,209,197,10,116,2,2,197
"FL",2016-09-17,2016-09-15,2016-09-20,"Cherry","Likely Voters","Live phone component",617,0.511904761904762,265,0.488095238095238,253,201,10,19,1,2,201
"FL",2016-09-17,2016-09-16,2016-09-19,"Monmouth University","Likely Voters","Live phone component",400,0.528735632183908,184,0.471264367816092,164,201,10,83,1,2,201
"FL",2016-09-20,2016-09-19,2016-09-21,"Suffolk","Likely Voters","Live phone component",500,0.49438202247191,220,0.50561797752809,225,204,10,126,1,2,204
"FL",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",785,0.494623655913978,361,0.505376344086022,369,209,10,144,2,2,209
"FL",2016-09-27,2016-09-27,2016-09-28,"PPP","Likely Voters","Other",826,0.511363636363636,372,0.488636363636364,355,211,10,102,3,2,211
"FL",2016-09-28,2016-09-27,2016-09-29,"Mason","Likely Voters","Live phone component",820,0.522727272727273,377,0.477272727272727,344,212,10,76,1,2,212
"FL",2016-09-28,2016-09-28,2016-09-29,"Opinion Savvy","Likely Voters","Other",619,0.505376344086022,291,0.494623655913978,285,212,10,96,3,2,212
"FL",2016-09-29,2016-09-27,2016-10-02,"Quinnipiac","Likely Voters","Live phone component",545,0.528735632183908,251,0.471264367816092,223,213,10,106,1,2,213
"FL",2016-09-30,2016-09-27,2016-10-04,"UNF","Likely Voters","Live phone component",686,0.518987341772152,281,0.481012658227848,261,214,10,138,1,2,214
"FL",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",1799,0.533333333333333,864,0.466666666666667,756,217,10,65,2,2,217
"FL",2016-10-04,2016-10-03,2016-10-05,"NBC","Likely Voters","Live phone component",700,0.517241379310345,315,0.482758620689655,294,218,10,90,1,2,218
"FL",2016-10-07,2016-10-05,2016-10-09,"Florida Atlantic University","Likely Voters","Other",500,0.532608695652174,245,0.467391304347826,215,221,10,42,3,2,221
"FL",2016-10-10,2016-10-10,2016-10-11,"Opinion Savvy","Likely Voters","Other",533,0.516483516483517,251,0.483516483516484,235,224,10,96,3,2,224
"FL",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",1702,0.488636363636364,732,0.511363636363636,766,226,10,149,2,2,226
"FL",2016-10-12,2016-10-12,2016-10-13,"PPP","Likely Voters","Other",985,0.522727272727273,453,0.477272727272727,414,226,10,102,3,2,226
"FL",2016-10-12,2016-10-09,2016-10-16,"UPI","Likely Voters","Online poll",401,0.515789473684211,196,0.484210526315789,184,226,10,144,2,2,226
"FL",2016-10-12,2016-10-11,2016-10-13,"Gravis Marketing","Registered Voters","Other",1799,0.522727272727273,828,0.477272727272727,756,226,10,52,3,3,226
"FL",2016-10-13,2016-10-10,2016-10-16,"Quinnipiac","Likely Voters","Live phone component",660,0.521739130434783,317,0.478260869565217,290,227,10,106,1,2,227
"FL",2016-10-17,2016-10-17,2016-10-18,"Lucid","Likely Voters","Online poll",892,0.535714285714286,401,0.464285714285714,348,231,10,72,2,2,231
"FL",2016-10-20,2016-10-20,2016-10-21,"CBS","Likely Voters","Online poll",1042,0.51685393258427,479,0.48314606741573,448,234,10,17,2,2,234
"FL",2016-10-20,2016-10-20,2016-10-20,"Opinion Savvy","Likely Voters","Other",538,0.521276595744681,264,0.478723404255319,242,234,10,96,3,2,234
"FL",2016-10-21,2016-10-18,2016-10-24,"SurveyMonkey","Likely Voters","Online poll",2765,0.516483516483517,1300,0.483516483516484,1217,235,10,127,2,2,235
"FL",2016-10-21,2016-10-20,2016-10-22,"Remington Research Group","Likely Voters","Live phone component",1646,0.5,757,0.5,757,235,10,110,1,2,235
"FL",2016-10-22,2016-10-20,2016-10-25,"UNF","Likely Voters","Live phone component",819,0.524390243902439,352,0.475609756097561,319,236,10,138,1,2,236
"FL",2016-10-22,2016-10-21,2016-10-24,"Bloomberg","Likely Voters","Live phone component",953,0.488636363636364,410,0.511363636363636,429,236,10,15,1,2,236
"FL",2016-10-22,2016-10-20,2016-10-24,"SurveyUSA","Likely Voters","Other",1251,0.516129032258065,600,0.483870967741935,563,236,10,128,3,2,236
"FL",2016-10-24,2016-10-22,2016-10-26,"Saint Leo University","Likely Voters","Online poll",1028,0.583333333333333,504,0.416666666666667,360,238,10,116,2,2,238
"FL",2016-10-25,2016-10-25,2016-10-26,"Dixie Strategies","Likely Voters","Live phone component",698,0.477272727272727,293,0.522727272727273,321,239,10,33,1,2,239
"FL",2016-10-25,2016-10-25,2016-10-26,"NBC","Likely Voters","Live phone component",779,0.50561797752809,351,0.49438202247191,343,239,10,90,1,2,239
"GA",2016-04-01,2016-03-31,2016-04-03,"Lake Research","Likely Voters","Live phone component",400,0.574712643678161,200,0.425287356321839,148,32,11,69,1,2,32
"GA",2016-05-05,2016-05-05,2016-05-05,"Landmark","Likely Voters","Other",570,0.493975903614458,234,0.506024096385542,239,66,11,70,3,2,66
"GA",2016-05-10,2016-05-09,2016-05-12,"Abt SRBI Inc","Registered Voters","Live phone component",822,0.476744186046512,337,0.523255813953488,370,71,11,2,1,3,71
"GA",2016-05-15,2016-05-15,2016-05-15,"Opinion Savvy","Likely Voters","Other",587,0.482352941176471,241,0.517647058823529,258,76,11,96,3,2,76
"GA",2016-05-28,2016-05-27,2016-05-30,"PPP","Likely Voters","Other",724,0.457831325301205,275,0.542168674698795,326,89,11,102,3,2,89
"GA",2016-07-24,2016-07-24,2016-07-24,"Landmark","Likely Voters","Other",500,0.49438202247191,220,0.50561797752809,225,146,11,70,3,2,146
"GA",2016-07-30,2016-07-29,2016-07-31,"SurveyUSA","Likely Voters","Other",628,0.477272727272727,264,0.522727272727273,289,152,11,128,3,2,152
"GA",2016-08-01,2016-08-01,2016-08-01,"Landmark","Likely Voters","Other",787,0.5,362,0.5,362,154,11,70,3,2,154
"GA",2016-08-02,2016-08-01,2016-08-04,"Abt SRBI Inc","Registered Voters","Live phone component",847,0.518987341772152,347,0.481012658227848,322,155,11,2,1,3,155
"GA",2016-08-06,2016-08-04,2016-08-08,"Gravis Marketing","Registered Voters","Other",1604,0.475609756097561,626,0.524390243902439,690,159,11,52,3,3,159
"GA",2016-08-11,2016-08-10,2016-08-12,"CBS","Likely Voters","Online poll",988,0.476744186046512,405,0.523255813953488,445,164,11,17,2,2,164
"GA",2016-08-17,2016-08-17,2016-08-17,"Opinion Savvy","Likely Voters","Other",730,0.5,314,0.5,314,170,11,96,3,2,170
"GA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2034,0.493670886075949,793,0.506329113924051,814,173,11,149,2,3,173
"GA",2016-09-07,2016-09-06,2016-09-08,"NBC","Likely Voters","Live phone component",625,0.488372093023256,262,0.511627906976744,275,191,11,90,1,2,191
"GA",2016-09-12,2016-09-02,2016-09-22,"Ipsos","Likely Voters","Online poll",947,0.48314606741573,407,0.51685393258427,436,196,11,65,2,2,196
"GA",2016-09-14,2016-09-14,2016-09-14,"Opinion Savvy","Likely Voters","Other",568,0.477272727272727,239,0.522727272727273,261,198,11,96,3,2,198
"GA",2016-09-16,2016-09-15,2016-09-18,"Monmouth University","Likely Voters","Live phone component",401,0.482758620689655,168,0.517241379310345,180,200,11,83,1,2,200
"GA",2016-09-17,2016-09-13,2016-09-21,"Quinnipiac","Likely Voters","Live phone component",638,0.459770114942529,255,0.540229885057471,300,201,11,106,1,2,201
"GA",2016-09-21,2016-09-21,2016-09-22,"Landmark","Likely Voters","Live phone component",600,0.477777777777778,258,0.522222222222222,282,205,11,70,1,2,205
"GA",2016-09-25,2016-09-19,2016-10-02,"UPI","Likely Voters","Online poll",626,0.452631578947368,269,0.547368421052632,326,209,11,144,2,2,209
"GA",2016-10-03,2016-09-23,2016-10-13,"Ipsos","Likely Voters","Online poll",1020,0.456521739130435,428,0.543478260869565,510,217,11,65,2,2,217
"GA",2016-10-11,2016-10-11,2016-10-12,"Landmark","Likely Voters","Live phone component",1400,0.466666666666667,588,0.533333333333333,672,225,11,70,1,2,225
"GA",2016-10-12,2016-10-08,2016-10-16,"Washington Post","Likely Voters","Online poll",886,0.523255813953488,399,0.476744186046512,363,226,11,149,2,2,226
